song_name,average,standard_deviation,variance,rank_1_name,rank_1_score,rank_2_name,rank_2_score,rank_3_name,rank_3_score
heaven.csv,0.2271133452686436,0.12456119208856978,0.01551549057452558,teenage_dream.csv,0.1367473345650282,all_star.csv,0.30088833809963844,big_poppa.csv,0.5196504029036961
all_star.csv,0.24176764255242075,0.1233853041296288,0.015223933275160993,heaven.csv,0.300888338099644,wu_tang.csv,0.47953771704301285,teenage_dream.csv,0.8381396923721971
cult_personality.csv,0.032424006214515695,0.01744649978661662,0.0003043803548044138,september.csv,0.0585051221531394,boogie.csv,0.09998519394138622,saturday.csv,0.11203474736728815
santeria.csv,0.02831242124115472,0.01976877078294755,0.0003908042982687206,lay_me_down.csv,0.0006098605926167627,boogie.csv,0.17423254727289794,saturday.csv,0.21043060483922632
wu_tang.csv,0.2075962460119317,0.1211897485811172,0.014686955161154399,all_star.csv,0.4795377170430143,count_me_in.csv,1.1924598189986428,heaven.csv,1.615601358730616
blank_space.csv,0.29023856787536745,0.14177099210049068,0.02009901420115739,hey_ya.csv,0.2249612850659749,neon_cathedral.csv,3.6452968801755583,teenage_dream.csv,12.439908280187328
almost_easy.csv,0.12081578350319842,0.07330532090770091,0.005373670073381012,twin.csv,0.45281504245377546,little_lion_man.csv,1.6561724177454342,till_collapse.csv,2.5221052745399906
what_is_hip.csv,0.048918319887478044,0.026644392520336953,0.0007099236527777878,breath_of_air.csv,0.28327757368480466,make_sure.csv,0.37968860095577367,sloppy.csv,0.5952205651831514
breath_of_air.csv,0.06006343649921676,0.04866094777384793,0.0023678878382491562,lace_up.csv,0.10446689393912087,what_is_hip.csv,0.2832775736847883,sloppy.csv,1.6269802253790038
chop_suey.csv,0.1660052215386079,0.09790116305918613,0.00958463772834135,paranoia.csv,0.46802086823713895,cameras.csv,0.5369403933560654,wrong_side.csv,1.2651158812110395
lay_me_down.csv,0.03215639854020423,0.019774991888548032,0.0003910503041921405,santeria.csv,0.0006098605926167527,saturday.csv,0.08099178455378604,sail.csv,0.08291034872713482
feel_good.csv,0.15769910140280377,0.15453795334773476,0.023881979024906644,heaven.csv,1.1616909798576187,big_poppa.csv,3.337843201992102,teenage_dream.csv,6.938628594578586
till_collapse.csv,0.08969027247793428,0.06295755765143654,0.003963654065433956,almost_easy.csv,2.5221052745399315,little_lion_man.csv,2.8287985859806364,hotel.csv,4.639790239049407
tears.csv,0.19020102431188604,0.09689907764007523,0.009389431247497327,wrong_side.csv,0.579576476165389,chop_suey.csv,1.8594113538204358,paranoia.csv,3.438719667896072
lace_up.csv,0.07673300786058955,0.050119072012276375,0.002511921379371745,breath_of_air.csv,0.10446689393912036,what_is_hip.csv,1.1566843502630302,make_sure.csv,2.432852195135015
gotta_feeling.csv,0.21032716862559458,0.11400202529154216,0.012996461770573417,neon_cathedral.csv,0.25105522504715844,big_poppa.csv,1.2330773957078618,enter_sandman.csv,1.306577091695265
boogie.csv,0.037280333861784684,0.016968073789431572,0.0002879155281235947,best_friend.csv,0.016703187157441395,september.csv,0.09102342891454955,cult_personality.csv,0.09998519394138468
little_lion_man.csv,0.1282879033851593,0.08717561525770572,0.007599587895559534,almost_easy.csv,1.6561724177454566,chop_suey.csv,2.7954900956612594,till_collapse.csv,2.8287985859806084
big_poppa.csv,0.20992995249997337,0.1115836949448665,0.012450920977549025,heaven.csv,0.5196504029039047,enter_sandman.csv,0.9109719059547984,gotta_feeling.csv,1.2330773957078662
neon_cathedral.csv,0.22838559952414814,0.13548220619041668,0.01835542819422258,gotta_feeling.csv,0.2510552250471929,hey_ya.csv,1.159974967002525,teenage_dream.csv,2.249428634493337
september.csv,0.03525368423809535,0.017950237760104,0.00032221103564426346,saturday.csv,0.002026732817602688,africa.csv,0.012833674444264344,cult_personality.csv,0.058505122153138155
saturday.csv,0.033204993089322364,0.018445950448808975,0.000340253087959916,september.csv,0.00202673281760204,africa.csv,0.025899988881264147,lay_me_down.csv,0.08099178455378543
sail.csv,0.006117542368884563,0.012836679100182899,0.00016478033032107242,superstition.csv,0.04410589571938806,best_friend.csv,0.07021258045666126,lay_me_down.csv,0.08291034872712803
paranoia.csv,0.18524274750186082,0.09486486555206207,0.008999342716210813,house.csv,0.049911992629895596,chop_suey.csv,0.46802086823713884,cameras.csv,0.5344531197498985
count_me_in.csv,0.20938809147192697,0.12571240269497835,0.015803608191344402,teenage_dream.csv,0.5201702481897507,heaven.csv,0.8553583836988446,all_star.csv,1.1055802530804586
house.csv,0.14365737982634613,0.10952654631772474,0.011996064348288702,paranoia.csv,0.04991199262993974,cameras.csv,0.860709432715288,twin.csv,1.1789528610228748
best_friend.csv,0.02108531231842502,0.014973192795410109,0.00022419650248852122,superstition.csv,0.008849451891214968,boogie.csv,0.01670318715744095,africa.csv,0.059032364538752526
africa.csv,0.025533175935828743,0.01571789520914812,0.00024705222980576143,september.csv,0.012833674444261195,superstition.csv,0.016900010518810106,saturday.csv,0.025899988881257295
home.csv,0.13528197853925217,0.079783386254731,0.006365388722271599,twin.csv,0.32732497992394594,cameras.csv,1.071770384647301,count_me_in.csv,1.8348904056205007
make_sure.csv,0.06068669059833674,0.028947095016160836,0.0008379343098746434,what_is_hip.csv,0.379688600955763,sloppy.csv,0.8763165683616031,cult_personality.csv,1.784277553303183
hotel.csv,0.1302699593470298,0.10054545943880083,0.010109389413759542,cameras.csv,0.4434125717107717,chop_suey.csv,1.3414060009915487,little_lion_man.csv,3.269708272988781
wrong_side.csv,0.16501958045585374,0.09633223131570276,0.009279898790262064,tears.csv,0.5795764761653943,paranoia.csv,0.9447810665587514,chop_suey.csv,1.2651158812110166
twin.csv,0.1482425708073803,0.0744715502357602,0.005546011794517355,home.csv,0.3273249799239273,almost_easy.csv,0.4528150424537595,cameras.csv,0.6348250167682444
enter_sandman.csv,0.17451810787039776,0.10832312388743066,0.011733899168731651,teenage_dream.csv,0.3517640330595629,big_poppa.csv,0.9109719059547502,house.csv,1.275566908889772
